node,role,manufacturer,site,status,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,avg_neighbor_degree,connected_to_endpoint,connected_to_access,connected_to_dist,connected_to_core,human_reviewed,is_confirmed_rogue
HOST-501,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-502,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-503,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-504,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-505,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-506,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-507,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-508,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-509,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-510,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-511,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-512,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-513,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-514,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-515,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-516,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-517,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-518,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-519,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-520,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-521,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-522,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-523,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-524,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-525,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-526,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-527,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-528,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-529,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-530,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-531,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-532,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-533,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-534,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-535,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-536,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-537,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-538,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-539,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-540,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-541,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-542,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-543,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-544,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-545,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-546,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-547,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-548,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-549,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-550,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-551,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-552,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-553,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-554,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-555,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-556,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-557,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-558,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-559,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-560,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-561,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-562,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-563,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-564,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-565,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-566,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-567,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-568,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-569,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-570,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-571,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-572,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-573,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-574,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-575,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-576,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-577,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-578,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-579,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-580,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-581,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-582,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-583,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-584,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-585,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-586,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-587,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-588,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-589,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-590,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-591,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-592,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-593,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-594,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-595,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-596,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-597,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-598,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-599,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-600,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-601,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-602,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-603,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-604,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-605,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-606,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-607,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-608,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-609,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-610,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-611,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-612,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-613,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-614,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-615,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-616,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-617,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-618,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-619,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-620,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-621,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-622,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-623,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-624,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-625,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-626,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-627,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-628,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-629,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-630,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-631,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-632,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-633,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-634,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-635,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-636,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-637,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-638,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-639,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-640,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-641,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-642,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-643,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-644,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-645,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-646,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-647,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-648,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-649,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-650,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-651,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-652,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-653,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-654,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-655,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-656,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-657,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-658,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-659,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-660,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-661,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-662,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-663,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-664,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-665,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-666,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-667,Endpoint,Generic Manufacturer,Viettel Lab Site 4,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
